10003,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Janusz,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10004,2018,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Mateusz,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10005,2019,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Władysław,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10006,2020,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Aleksandra,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10011,2017,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Janusz,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10012,2018,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Mateusz,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10013,2019,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Władysław,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10014,2020,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Aleksandra,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10019,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Janusz,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10020,2018,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Mateusz,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10021,2019,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Władysław,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10022,2020,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Aleksandra,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10027,2017,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Janusz,Talerz,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10028,2018,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Mateusz,Talerz,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10029,2019,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Władysław,Talerz,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10030,2020,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika,signed,980,Diamentowy Indeks,,Aleksandra,Talerz,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10031,2017,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Więcek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10032,2018,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10033,2019,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Mateusz,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10034,2020,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Władysław,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10035,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10036,2018,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Mateusz,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10037,2019,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Władysław,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10038,2020,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Aleksandra,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10039,2017,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Mucha,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10040,2018,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10041,2019,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Mateusz,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10042,2020,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Władysław,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10043,2017,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10044,2018,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Mateusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10045,2019,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Władysław,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10046,2020,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Aleksandra,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10047,2017,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10048,2018,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Janusz,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10049,2019,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Mateusz,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10050,2020,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Elektronika i Telekomunikacja,signed,980,Diamentowy Indeks,,Władysław,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10051,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10052,2018,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Mateusz,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10053,2019,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Władysław,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10054,2020,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Aleksandra,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10055,2017,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Lipa,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10056,2018,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10057,2019,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Mateusz,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10058,2020,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Władysław,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10059,2017,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10060,2018,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Mateusz,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10061,2019,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Władysław,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10062,2020,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Aleksandra,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10063,2017,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Głupi,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10064,2018,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Janusz,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10065,2019,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Mateusz,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10066,2020,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Informatyka,signed,980,Diamentowy Indeks,,Władysław,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10067,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Lolek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10068,2018,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Mateusz,Lolek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10069,2019,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Władysław,Lolek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10070,2020,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Aleksandra,Lolek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10071,2017,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Zima,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10072,2018,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10073,2019,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Mateusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10074,2020,1,niestacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Władysław,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10075,2017,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Kubica,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10076,2018,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Mateusz,Kubica,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10077,2019,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Władysław,Kubica,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10078,2020,1,stacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Aleksandra,Kubica,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10079,2017,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Jodła,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
