10003,2017,1,niestacjonarne,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo,signed,980,Diamentowy Indeks,,Janusz,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10080,2018,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Janusz,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10081,2019,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Mateusz,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10082,2020,1,stacjonarne,2,Wydział Informatyki Elektroniki i Telekomunikacji,Teleinformatyka,signed,980,Diamentowy Indeks,,Władysław,Kubek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10083,2017,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10084,2018,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Mateusz,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10085,2019,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Władysław,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10086,2020,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Aleksandra,Duda,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10087,2017,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Marzec,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10088,2018,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10089,2019,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Mateusz,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10090,2020,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Władysław,Kwiatek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10091,2017,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10092,2018,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Mateusz,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10093,2019,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Władysław,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10094,2020,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Aleksandra,Sasin,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10095,2017,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Staśko,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10096,2018,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Janusz,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10097,2019,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Mateusz,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10098,2020,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Medyczna,signed,980,Diamentowy Indeks,,Władysław,Kabel,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10099,2017,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10100,2018,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Mateusz,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10101,2019,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Władysław,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10102,2020,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Aleksandra,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10103,2017,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Maj,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10104,2018,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10105,2019,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Mateusz,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10106,2020,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Władysław,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10107,2017,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10108,2018,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Mateusz,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10109,2019,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Władysław,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10110,2020,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Aleksandra,Szewc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10111,2017,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Kwiecień,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10112,2018,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Janusz,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10113,2019,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Mateusz,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10114,2020,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Fizyka Techniczna,signed,980,Diamentowy Indeks,,Władysław,Furtek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10116,2017,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10117,2018,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Mateusz,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10118,2019,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Władysław,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10119,2020,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Aleksandra,Gryc,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10120,2017,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10121,2018,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10122,2019,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Mateusz,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10123,2020,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Władysław,Placek,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10124,2017,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10125,2018,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Mateusz,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10126,2019,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Władysław,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10127,2020,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Aleksandra,Wade,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10128,2017,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Czerwiec,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10129,2018,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Janusz,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10130,2019,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Mateusz,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10131,2020,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Informatyka Stosowana,signed,980,Diamentowy Indeks,,Władysław,Naleśnik,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10132,2017,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Dada,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10133,2018,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Dada,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10134,2019,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Mateusz,Dada,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10135,2020,1,niestacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Władysław,Dada,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10136,2017,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Sierpień,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10137,2018,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10138,2019,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Mateusz,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10139,2020,1,niestacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Władysław,Kowalski,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10140,2017,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10141,2018,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10142,2019,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Mateusz,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10143,2020,1,stacjonarne,1,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Władysław,Kuchar,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10144,2017,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Aleksandra,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10145,2018,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Janusz,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10146,2019,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Mateusz,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo
10147,2020,1,stacjonarne,2,Wydział Fizyki i Informatyki Stosowanej,Mikro- i nanotechnologie w biofizyce,signed,980,Diamentowy Indeks,,Władysław,Nowak,,,,92572158302,M,1995-03-03,,,,Kraków,,,PL,,,Kraków,AGH,,1,Wydział Informatyki Elektroniki i Telekomunikacji,Cyberbezpieczeństwo